Parcel.ID,Address,Sale.Price,Sale.Date,Sale.Condition,Assessed.Value,Parcel.Type,Year.Built,Total.Living.Area,Finished.Bsmt.Area,Lot.Area,Bedrooms,Central.Air,Fireplaces,Occupancy,Style,Neighborhood,INSTRUMENTNUMBER,Date,year,month,day,Sale.Mean.Price,age,class,long,lat
535102130,2630 KELLOGG AVE,175000,6/1/2016 12:00:00 AM,Abnorml,184500,Dwg&Lot,1962,1504,1043,9200,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201605321,2016-06-01,2016,6,1,185187.727848101,54,51~60 years,-93.617385,42.048438
535105020,516 26TH ST,159500,6/1/2016 12:00:00 AM,Normal,138500,Dwg&Lot,1961,1144,0,8400,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201605406,2016-06-01,2016,6,1,185187.727848101,55,51~60 years,-93.6181589,42.0472967
535105040,504 26TH ST,178000,2/1/2016 12:00:00 AM,Normal,153100,Dwg&Lot,1961,1232,616,8925,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201601519,2016-02-01,2016,2,1,211082.97826087,55,51~60 years,-93.6176246,42.0472964
535106010,522 25TH ST,184900,6/1/2016 12:00:00 AM,Normal,161800,Dwg&Lot,1960,1153,1153,8500,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201605577,2016-06-01,2016,6,1,185187.727848101,56,51~60 years,-93.618453,42.04636
535125060,2710 THOMPSON DR,270000,5/1/2016 12:00:00 AM,Normal,247400,Dwg&Lot,1966,2157,462,14200,3,Yes,2,Single-family detached (includes detached townhouses),Two story,N Ames,201605017,2016-05-01,2016,5,1,188974.820754717,50,41~50 years,-93.615301,42.048544
535126130,2414 KELLOGG AVE,216200,7/1/2016 12:00:00 AM,Normal,192400,Dwg&Lot,1966,1497,696,14670,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201607522,2016-07-01,2016,7,1,209734.222222222,50,41~50 years,-93.615198,42.046271
535150150,620 BARR DR,105000,1/1/2016 12:00:00 AM,Normal,138700,Dwg&Lot,1956,1073,527,8700,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201610737,2016-01-01,2016,1,1,189237.188679245,60,51~60 years,-93.6184536,42.0429484
535150150,620 BARR DR,170000,10/1/2016 12:00:00 AM,Normal,138700,Dwg&Lot,1956,1073,527,8700,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201610737,2016-10-01,2016,10,1,215454.136363636,60,51~60 years,-93.6184536,42.0429484
535151130,2110 BARR DR,179000,6/1/2016 12:00:00 AM,Normal,133200,Dwg&Lot,1962,1190,803,7728,3,Yes,0,Duplex,Split level,N Ames,201606479,2016-06-01,2016,6,1,185187.727848101,54,51~60 years,-93.6194575,42.0448027
535152170,2104 JENSEN AVE,205000,11/1/2016 12:00:00 AM,Normal,201700,Dwg&Lot,1956,1713,1569,10925,3,Yes,2,Single-family detached (includes detached townhouses),One story,N Ames,201611781,2016-11-01,2016,11,1,195700.491803279,60,51~60 years,-93.61821,42.043424
535152200,2204 JENSEN AVE,169000,7/1/2016 12:00:00 AM,Normal,146900,Dwg&Lot,1957,1176,673,8856,3,Yes,2,Single-family detached (includes detached townhouses),One story,N Ames,201606573,2016-07-01,2016,7,1,209734.222222222,59,51~60 years,-93.618369,42.0439999
535155170,2112 CLARK AVE,172000,6/1/2016 12:00:00 AM,Normal,169400,Dwg&Lot,1959,1275,720,9326,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201606347,2016-06-01,2016,6,1,185187.727848101,57,51~60 years,-93.616921,42.043632
535176120,2324 DUFF AVE,220000,2/1/2016 12:00:00 AM,Normal,213300,Dwg&Lot,1960,1596,1045,12402,3,Yes,2,Single-family detached (includes detached townhouses),One story,N Ames,201601481,2016-02-01,2016,2,1,211082.97826087,56,51~60 years,-93.6138129,42.045462
535178150,2110 BURNETT AVE,176500,1/1/2016 12:00:00 AM,Normal,177600,Dwg&Lot,1956,1483,1075,9000,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201600202,2016-01-01,2016,1,1,189237.188679245,60,51~60 years,-93.6156029,42.043313
535179040,214 22ND ST,177000,2/1/2016 12:00:00 AM,Normal,160600,Dwg&Lot,1957,1154,548,12756,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201601815,2016-02-01,2016,2,1,211082.97826087,59,51~60 years,-93.61363,42.043591
535180030,232 21ST ST,165000,12/1/2016 12:00:00 AM,Normal,141400,Dwg&Lot,1956,1048,586,10152,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201612586,2016-12-01,2016,12,1,214073.829787234,60,51~60 years,-93.6135884,42.0429625
535300010,632 20TH ST,191500,3/1/2016 12:00:00 AM,Normal,187500,Dwg&Lot,1968,1645,656,10050,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201602427,2016-03-01,2016,3,1,171606.488372093,48,41~50 years,-93.620132,42.041831
535301070,1903 CLARK AVE,147000,8/1/2016 12:00:00 AM,Normal,147200,Dwg&Lot,1953,1121,408,11556,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201608532,2016-08-01,2016,8,1,198767.131313131,63,61~70 years,-93.6171639,42.0412231
535304010,1719 CLARK AVE,179000,8/1/2016 12:00:00 AM,Normal,169500,Dwg&Lot,1953,1372,504,12778,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201608309,2016-08-01,2016,8,1,198767.131313131,63,61~70 years,-93.6171468,42.0400844
535327160,127 16TH ST,164000,8/1/2016 12:00:00 AM,Normal,132400,Dwg&Lot,1955,925,793,8400,3,Yes,2,Single-family detached (includes detached townhouses),One story,N Ames,201609848,2016-08-01,2016,8,1,198767.131313131,61,61~70 years,-93.612107,42.038528
535353090,611 13TH ST,144193,1/1/2016 12:00:00 AM,Alloca,127100,Dwg&Lot,1900,1372,0,7943,3,Yes,0,Single-family detached (includes detached townhouses),Two story,OldTown,201601009,2016-01-01,2016,1,1,189237.188679245,116,over 100 years,-93.618979,42.034717
535354070,1407 CLARK AVE,175000,11/1/2016 12:00:00 AM,Normal,143700,Dwg&Lot,1950,1200,390,9600,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201611084,2016-11-01,2016,11,1,195700.491803279,66,61~70 years,-93.617551,42.03591
535354130,1313 CLARK AVE,169500,9/1/2016 12:00:00 AM,Normal,144900,Dwg&Lot,1947,1312,0,7500,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,N Ames,201609263,2016-09-01,2016,9,1,194895.390625,69,61~70 years,-93.6173568,42.0350018
535355150,1404 CLARK AVE,190200,8/1/2016 12:00:00 AM,Normal,179700,Dwg&Lot,1950,1360,772,16536,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201608794,2016-08-01,2016,8,1,198767.131313131,66,61~70 years,-93.616703,42.035801
535375160,1532 BURNETT AVE,142000,12/1/2016 12:00:00 AM,Normal,125700,Dwg&Lot,1925,1159,0,7506,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201612434,2016-12-01,2016,12,1,214073.829787234,91,91~100 years,-93.615115,42.038153
535402050,1921 MAXWELL AVE,245000,4/1/2016 12:00:00 AM,Normal,215200,Dwg&Lot,1967,1521,1309,14544,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201603344,2016-04-01,2016,4,1,199980.895522388,49,41~50 years,-93.60967,42.041001
535402230,133 E O NEIL DR,185000,5/1/2016 12:00:00 AM,Normal,168400,Dwg&Lot,1962,1207,701,9510,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201605195,2016-05-01,2016,5,1,188974.820754717,54,51~60 years,-93.6089499,42.04012
535403120,304 E O NEIL DR,183630,11/1/2016 12:00:00 AM,Normal,168100,Dwg&Lot,1959,1277,616,16380,3,Yes,1,Single-family detached (includes detached townhouses),Split level,N Ames,201611986,2016-11-01,2016,11,1,195700.491803279,57,51~60 years,-93.607982,42.038896
535426270,503 CARR DR,220000,6/1/2016 12:00:00 AM,Normal,239500,Dwg&Lot,1957,1854,1374,13662,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201605952,2016-06-01,2016,6,1,185187.727848101,59,51~60 years,-93.606268,42.038571
535451040,1517 STAFFORD AVE,150000,7/1/2016 12:00:00 AM,Normal,132300,Dwg&Lot,1950,988,630,7200,3,Yes,0,Single-family detached (includes detached townhouses),One story,N Ames,201607361,2016-07-01,2016,7,1,209734.222222222,66,61~70 years,-93.608217,42.037515
535454120,1306 DUFF AVE,155500,2/1/2016 12:00:00 AM,Normal,150000,Dwg&Lot,1949,1378,491,8064,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,N Ames,201601994,2016-02-01,2016,2,1,211082.97826087,67,61~70 years,-93.610327,42.03487
535456090,1318 STAFFORD AVE,138000,1/1/2016 12:00:00 AM,Abnorml,123300,Dwg&Lot,1955,1135,413,7200,3,No,0,Single-family detached (includes detached townhouses),One story,N Ames,201600554,2016-01-01,2016,1,1,189237.188679245,61,61~70 years,-93.6078724,42.0352323
535476330,1510 LINDEN DR,194000,11/1/2016 12:00:00 AM,Normal,163400,Dwg&Lot,1963,958,700,9760,3,Yes,1,Single-family detached (includes detached townhouses),One story,N Ames,201611436,2016-11-01,2016,11,1,195700.491803279,53,51~60 years,-93.6049169,42.0370655
535478100,601 E 13TH ST 603,150000,6/1/2016 12:00:00 AM,Normal,131500,Dwg&Lot,1962,1096,616,7000,3,Yes,0,Two-family conversion; originally built as one-family dwelling,One story,N Ames,201605942,2016-06-01,2016,6,1,185187.727848101,54,51~60 years,-93.604828,42.034752
902103035,618 12TH ST,175000,12/1/2016 12:00:00 AM,Normal,121600,Dwg&Lot,1925,1352,0,10235,3,No,1,Single-family detached (includes detached townhouses),Two story,OldTown,201613011,2016-12-01,2016,12,1,214073.829787234,91,91~100 years,-93.619347,42.032944
902103170,1122 GRAND AVE,125000,1/1/2016 12:00:00 AM,Normal,101300,Dwg&Lot,1941,1131,0,5720,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201600736,2016-01-01,2016,1,1,189237.188679245,75,71~80 years,-93.6203562,42.0329469
902104060,1103 CLARK AVE,134750,10/1/2016 12:00:00 AM,Normal,105400,Dwg&Lot,1910,1176,0,8800,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201610301,2016-10-01,2016,10,1,215454.136363636,106,over 100 years,-93.617491,42.032249
902106020,618 11TH ST,199900,6/1/2016 12:00:00 AM,Normal,138100,Dwg&Lot,1938,1370,0,6406,3,Yes,1,Single-family detached (includes detached townhouses),Two story,OldTown,201605354,2016-06-01,2016,6,1,185187.727848101,78,71~80 years,-93.619311,42.0318619
902110080,509 9TH ST,148000,3/1/2016 12:00:00 AM,Normal,139900,Dwg&Lot,1946,1389,0,3378,3,Yes,2,Single-family detached (includes detached townhouses),Two and one-half story:  3rd level unfinished,OldTown,201602266,2016-03-01,2016,3,1,171606.488372093,70,61~70 years,-93.617653,42.0301968
902111080,411 9TH ST,140000,6/1/2016 12:00:00 AM,Abnorml,152100,Dwg&Lot,1923,2181,0,3600,3,No,1,Single-family detached (includes detached townhouses),Two story,OldTown,201607581,2016-06-01,2016,6,1,185187.727848101,93,91~100 years,-93.616129,42.030342
902135040,917 DOUGLAS AVE,135000,7/1/2016 12:00:00 AM,Normal,126700,Dwg&Lot,1950,1148,0,6000,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201606884,2016-07-01,2016,7,1,209734.222222222,66,61~70 years,-93.612583,42.030962
902136110,111 9TH ST,118000,4/1/2016 12:00:00 AM,Normal,102200,Dwg&Lot,1890,1080,0,5914,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201603651,2016-04-01,2016,4,1,199980.895522388,126,over 100 years,-93.611309,42.0304069
902136130,119 9TH ST,140000,4/1/2016 12:00:00 AM,Normal,120200,Dwg&Lot,1934,1248,474,4800,3,Yes,0,Single-family detached (includes detached townhouses),Two story,OldTown,201603162,2016-04-01,2016,4,1,199980.895522388,82,81~90 years,-93.611565,42.030336
902202120,1216 STAFFORD AVE,164500,8/1/2016 12:00:00 AM,Normal,135400,Dwg&Lot,1946,1585,221,6000,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201608610,2016-08-01,2016,8,1,198767.131313131,70,61~70 years,-93.607552,42.033823
902300260,832 GRAND AVE,185000,7/1/2016 12:00:00 AM,Normal,139400,Dwg&Lot,1920,1450,116,5350,3,Yes,0,Single-family detached (includes detached townhouses),Two story,OldTown,201606763,2016-07-01,2016,7,1,209734.222222222,96,91~100 years,-93.619997,42.030042
902303030,618 8TH ST,59200,11/1/2016 12:00:00 AM,Family,118400,Dwg&Lot,1900,1620,0,8851,3,No,0,Single-family detached (includes detached townhouses),Two story,OldTown,2017-03182,2016-11-01,2016,11,1,195700.491803279,116,over 100 years,-93.619317,42.0285579
902304105,712 WILSON AVE,129000,8/1/2016 12:00:00 AM,Normal,121500,Dwg&Lot,1920,1398,0,7103,3,Yes,1,Single-family detached (includes detached townhouses),Two story,OldTown,201608414,2016-08-01,2016,8,1,198767.131313131,96,91~100 years,-93.618027,42.028284
902325080,307 8TH ST,181000,10/1/2016 12:00:00 AM,Normal,120500,Dwg&Lot,1930,1500,0,16200,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201610992,2016-10-01,2016,10,1,215454.136363636,86,81~90 years,-93.614443,42.029259
902328100,704 BURNETT AVE,159900,5/1/2016 12:00:00 AM,Normal,159900,Dwg&Lot,1916,1690,0,8850,3,Yes,1,Single-family detached (includes detached townhouses),Two and one-half story:  3rd level unfinished,OldTown,201604363,2016-05-01,2016,5,1,188974.820754717,100,91~100 years,-93.615061,42.028108
902329080,219 7TH ST,133500,2/1/2016 12:00:00 AM,Normal,119400,Dwg&Lot,1917,1288,0,3600,3,Yes,1,Single-family detached (includes detached townhouses),Two story,OldTown,201601996,2016-02-01,2016,2,1,211082.97826087,99,91~100 years,-93.613119,42.028104
902404110,622 DUFF AVE,115000,6/1/2016 12:00:00 AM,Normal,101400,Dwg&Lot,1905,1244,0,7200,3,No,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201605427,2016-06-01,2016,6,1,185187.727848101,111,over 100 years,-93.610026,42.027729
902405020,214 E 7TH ST,50000,9/1/2016 12:00:00 AM,Normal,106300,Dwg&Lot,1925,1489,0,5400,3,No,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,2017-01914,2016-09-01,2016,9,1,194895.390625,91,91~100 years,-93.6080746,42.0280098
902409060,320 E 6TH ST,98000,5/1/2016 12:00:00 AM,Normal,83100,Dwg&Lot,1935,1134,0,7020,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201605348,2016-05-01,2016,5,1,188974.820754717,81,81~90 years,-93.605862,42.02677
903201080,1111 ORCHARD DR,235000,12/1/2016 12:00:00 AM,Normal,222500,Dwg&Lot,1925,1548,0,7264,3,No,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201612706,2016-12-01,2016,12,1,214073.829787234,91,91~100 years,-93.628027,42.033406
903204140,1133 NORTHWESTERN AVE,143000,3/1/2016 12:00:00 AM,Normal,140700,Dwg&Lot,1971,980,836,6062,3,Yes,0,Single-family detached (includes detached townhouses),One story,BrkSide,201602308,2016-03-01,2016,3,1,171606.488372093,45,41~50 years,-93.6256664,42.0331147
903225130,1218 NORTHWESTERN AVE,117250,4/1/2016 12:00:00 AM,Normal,139800,Dwg&Lot,1942,1387,0,5000,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201603179,2016-04-01,2016,4,1,199980.895522388,74,71~80 years,-93.625418,42.033957
903227010,1229 ROOSEVELT AVE,134000,3/1/2016 12:00:00 AM,Normal,124400,Dwg&Lot,1924,1028,0,6240,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201602387,2016-03-01,2016,3,1,171606.488372093,92,91~100 years,-93.6225492,42.0343706
903230140,1110 NORTHWESTERN AVE,140000,5/1/2016 12:00:00 AM,Normal,111400,Dwg&Lot,1939,1010,313,3720,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201604612,2016-05-01,2016,5,1,188974.820754717,77,71~80 years,-93.6255133,42.0322187
903231070,1103 MARSTON AVE,133000,7/1/2016 12:00:00 AM,Normal,133100,Dwg&Lot,1934,1176,0,6240,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201606532,2016-07-01,2016,7,1,209734.222222222,82,81~90 years,-93.6235677,42.0322572
903231120,1007 MARSTON AVE,109000,6/1/2016 12:00:00 AM,Normal,96700,Dwg&Lot,1922,1020,0,6240,3,No,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201605231,2016-06-01,2016,6,1,185187.727848101,94,91~100 years,-93.623874,42.031547
903232010,1127 ROOSEVELT AVE,142000,5/1/2016 12:00:00 AM,Normal,124900,Dwg&Lot,1930,1496,0,6120,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201604035,2016-05-01,2016,5,1,188974.820754717,86,81~90 years,-93.6225308,42.0331
903232050,1111 ROOSEVELT AVE,124000,1/1/2016 12:00:00 AM,Normal,150000,Dwg&Lot,1928,1475,0,6120,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201600418,2016-01-01,2016,1,1,189237.188679245,88,81~90 years,-93.6225172,42.0325607
903232220,1110 MARSTON AVE,122500,8/1/2016 12:00:00 AM,Normal,130600,Dwg&Lot,1939,1136,360,6120,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level unfinished,BrkSide,201607795,2016-08-01,2016,8,1,198767.131313131,77,71~80 years,-93.623574,42.0325374
903233110,1011 HARDING AVE,160000,7/1/2016 12:00:00 AM,Normal,169400,Dwg&Lot,1927,1858,771,6240,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201606756,2016-07-01,2016,7,1,209734.222222222,89,81~90 years,-93.621745,42.031702
903233220,1112 ROOSEVELT AVE,171000,5/1/2016 12:00:00 AM,Normal,142200,Dwg&Lot,1930,1324,0,6120,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201604666,2016-05-01,2016,5,1,188974.820754717,86,81~90 years,-93.6225174,42.032569
903234220,1106 HARDING AVE,179900,3/1/2016 12:00:00 AM,Normal,160800,Dwg&Lot,1938,1582,273,6120,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201602538,2016-03-01,2016,3,1,171606.488372093,78,71~80 years,-93.6214544,42.0324089
903425070,807 NORTHWESTERN AVE,105000,12/1/2016 12:00:00 AM,Normal,114400,Dwg&Lot,1940,1357,0,6550,3,Yes,0,Two-family conversion; originally built as one-family dwelling,One and one-half story:  2nd level finished,OldTown,201612635,2016-12-01,2016,12,1,214073.829787234,76,71~80 years,-93.62435,42.029162
903425245,600 RIDGEWOOD AVE,224000,6/1/2016 12:00:00 AM,Normal,211700,Dwg&Lot,1910,2019,0,11414,3,Yes,0,Single-family detached (includes detached townhouses),Two story,BrkSide,201605153,2016-06-01,2016,6,1,185187.727848101,106,over 100 years,-93.6250139,42.026922
903425380,812 RIDGEWOOD AVE,190000,7/1/2016 12:00:00 AM,Partial,170700,Dwg&Lot,1921,1496,189,10625,3,Yes,1,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,BrkSide,201606726,2016-07-01,2016,7,1,209734.222222222,95,91~100 years,-93.62527,42.029234
903429010,712 8TH ST,182000,11/1/2016 12:00:00 AM,Normal,142800,Dwg&Lot,1910,1609,0,4347,3,Yes,0,Single-family detached (includes detached townhouses),One and one-half story:  2nd level finished,OldTown,201612030,2016-11-01,2016,11,1,195700.491803279,106,over 100 years,-93.6208127,42.028803
903452090,1123 N 3RD ST,150000,7/1/2016 12:00:00 AM,Normal,123500,Dwg&Lot,1910,1330,0,7518,3,Yes,0,Single-family detached (includes detached townhouses),Two story,IDOT&RR,201607209,2016-07-01,2016,7,1,209734.222222222,106,over 100 years,-93.626631,42.025459
903454010,1218 N 3RD ST,150000,5/1/2016 12:00:00 AM,Normal,144900,Dwg&Lot,1914,1355,0,6878,3,Yes,0,Single-family detached (includes detached townhouses),Two story,IDOT&RR,201604417,2016-05-01,2016,5,1,188974.820754717,102,over 100 years,-93.6277584,42.02518
903455080,209 N MAPLE AVE,134900,2/1/2016 12:00:00 AM,Normal,122900,Dwg&Lot,1890,1316,0,6240,3,Yes,0,Single-family detached (includes detached townhouses),Two story,IDOT&RR,201601317,2016-02-01,2016,2,1,211082.97826087,126,over 100 years,-93.62561,42.024527
